-1 1:42.1517 2:18.8235 3:38.8235 4:64.7059 5:41.7647 6:44.3497 7:19.2034 8:44.8080 9:82.5036 10:42.6743 11:47.8581 12:27.4615 13:46.8855 14:75.6865 15:35.4990 16:44.4600 17:25.6171 18:47.5082 19:58.2208 20:47.0424 21:43.4170 22:20.7048 23:37.4449 24:60.3524 25:42.7313 26:45.1910 27:21.5290 28:44.3761 29:67.6626 30:43.0580 31:50.9259 32:33.1126 33:63.5762 34:72.8477 35:51.6556 36:46.9565 37:24.6734 38:47.8955 39:63.8607 40:53.7010
-1 1:42.1517 2:18.8235 3:38.8235 4:64.7059 5:41.7647 6:44.2786 7:19.2034 8:44.8080 9:82.5036 10:42.6743 11:47.9250 12:28.1313 13:46.8855 14:75.6865 15:36.1688 16:44.4134 17:25.6171 18:47.5082 19:57.2892 20:47.5082 21:43.3289 22:20.7048 23:37.4449 24:59.4714 25:42.7313 26:45.2789 27:21.5290 28:44.3761 29:68.5413 30:43.0580 31:50.9259 32:33.1126 33:63.5762 34:72.8477 35:51.6556 36:46.9565 37:24.6734 38:47.8955 39:63.8607 40:53.7010
-1 1:42.1517 2:18.8235 3:38.8235 4:64.7059 5:41.7647 6:44.2786 7:19.2034 8:44.8080 9:82.5036 10:42.6743 11:47.9250 12:28.1313 13:46.8855 14:75.6865 15:36.1688 16:44.4134 17:25.6171 18:47.5082 19:57.2892 20:47.5082 21:43.3289 22:20.7048 23:37.4449 24:59.4714 25:42.7313 26:45.2789 27:21.5290 28:44.3761 29:68.5413 30:43.0580 31:50.9259 32:33.1126 33:63.5762 34:72.8477 35:51.6556 36:46.9565 37:24.6734 38:47.8955 39:63.8607 40:53.7010
-1 1:42.0929 2:18.8235 3:38.2353 4:64.1176 5:41.7647 6:44.1365 7:17.7809 8:44.8080 9:82.5036 10:42.6743 11:47.8581 12:28.1313 13:46.8855 14:75.6865 15:35.4990 16:44.4600 17:25.6171 18:47.5082 19:58.2208 20:47.0424 21:43.4170 22:20.7048 23:37.4449 24:60.3524 25:43.1718 26:45.1471 27:21.5290 28:43.9367 29:67.6626 30:43.4974 31:50.9259 32:33.1126 33:63.5762 34:72.8477 35:51.6556 36:46.8116 37:24.6734 38:46.4441 39:62.4093 40:53.7010
-1 1:42.0929 2:18.8235 3:38.2353 4:64.1176 5:41.7647 6:44.4208 7:19.2034 8:44.8080 9:82.5036 10:43.3855 11:47.8581 12:28.1313 13:46.8855 14:75.6865 15:35.4990 16:44.4134 17:25.6171 18:47.5082 19:58.2208 20:46.5766 21:43.3289 22:20.7048 23:37.4449 24:59.0308 25:42.7313 26:45.1471 27:21.5290 28:43.9367 29:68.1019 30:43.0580 31:50.7937 32:33.1126 33:63.5762 34:72.8477 35:50.3311 36:46.9565 37:24.6734 38:47.8955 39:63.8607 40:53.7010
-1 1:42.0929 2:18.2353 3:38.2353 4:64.1176 5:41.7647 6:44.4695 7:19.5783 8:43.6747 9:84.3373 10:44.4277 11:47.6222 12:28.1690 13:45.6070 14:75.1174 15:34.8759 16:44.4600 17:24.6856 18:48.4397 19:57.7550 20:47.0424 21:43.2409 22:20.7048 23:36.5639 24:59.9119 25:42.2907 26:45.2109 27:20.6684 28:43.5356 29:69.0413 30:43.5356 31:50.9259 32:33.1126 33:63.5762 34:72.8477 35:51.6556 36:46.8795 37:24.7453 38:48.0349 39:64.0466 40:53.8574
-1 1:42.0929 2:19.4118 3:38.2353 4:65.2941 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.7473 10:36.1959 11:47.6573 12:29.4709 13:47.5553 14:72.3376 15:38.8480 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.3833 23:42.2907 24:61.2335 25:44.0529 26:44.6397 27:18.9094 28:41.7766 29:71.2401 30:36.9393 31:50.6614 32:33.1126 33:63.5762 34:71.5232 35:50.3311 36:45.6221 37:29.2308 38:44.6154 39:66.1538 40:38.4615
-1 1:42.0929 2:18.8235 3:38.8235 4:65.2941 5:41.7647 6:44.3262 7:22.0014 8:39.0348 9:83.7473 10:36.1959 11:47.5234 12:30.1407 13:46.8855 14:71.6678 15:38.1782 16:44.2272 17:24.2198 18:46.1109 19:59.6181 20:47.0424 21:43.7693 22:19.8238 23:41.8502 24:59.9119 25:44.0529 26:44.8836 27:18.8928 28:41.3005 29:73.3743 30:37.7856 31:50.6614 32:33.1126 33:62.2517 34:74.1722 35:50.3311 36:45.5072 37:29.0276 38:43.5414 39:68.2148 40:37.7358
-1 1:42.2105 2:19.4118 3:39.4118 4:65.2941 5:42.3529 6:44.3972 7:22.7111 8:39.0348 9:83.7473 10:36.1959 11:47.5904 12:30.1407 13:46.8855 14:72.3376 15:38.1782 16:44.2235 17:24.1592 18:45.9498 19:60.1611 20:47.3709 21:43.9964 22:19.2739 23:42.1336 24:60.5110 25:44.3747 26:44.8673 27:19.0603 28:41.6667 29:73.5816 30:38.1206 31:50.6614 32:33.1126 33:62.2517 34:74.1722 35:50.3311 36:45.5072 37:29.0276 38:43.5414 39:68.2148 40:37.7358
-1 1:41.9753 2:19.4118 3:38.2353 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.2883 18:46.1109 19:59.6181 20:46.5766 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.6614 32:33.1126 33:63.5762 34:72.8477 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:41.9753 2:19.4118 3:38.8235 4:63.5294 5:41.1765 6:44.6809 7:22.0014 8:39.7445 9:83.7473 10:37.6153 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0929 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.0348 9:83.7473 10:37.6153 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.8836 27:18.8928 28:42.1793 29:72.9350 30:37.7856 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.7757 37:27.6923 38:44.6154 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:45.6451 19:59.6181 20:47.0424 21:43.8573 22:19.3833 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:41.7399 29:72.4956 30:37.3462 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.3149 37:26.1538 38:43.0769 39:64.6154 40:38.4615
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:82.3279 10:36.9056 11:47.5234 12:29.4709 13:46.2157 14:73.0074 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:34.4371 33:63.5762 34:72.8477 35:51.6556 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.8855 14:72.3376 15:37.5084 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.7930 25:44.0529 26:44.7519 27:18.8928 28:41.7399 29:72.0562 30:36.9069 31:50.6614 32:33.1126 33:63.5762 34:72.8477 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.3972 7:22.0014 8:39.0348 9:83.0376 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.7930 25:44.0529 26:44.8397 27:18.8928 28:42.1793 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.0348 9:84.4571 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:58.6865 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7519 27:18.8928 28:41.7399 29:72.4956 30:36.4675 31:50.6614 32:33.1126 33:63.5762 34:74.1722 35:49.0066 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:24.2198 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:19.3322 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.3972 7:22.0014 8:39.0348 9:83.0376 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.7930 25:44.0529 26:44.8397 27:18.8928 28:42.1793 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:38.3251 9:83.7473 10:36.9056 11:47.5904 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.2883 18:46.1109 19:59.6181 20:47.0424 21:43.8573 22:19.3833 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:41.7399 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:21.2917 8:39.0348 9:83.7473 10:36.9056 11:47.5553 12:29.5104 13:46.9484 14:72.4346 15:38.2294 16:44.1341 17:23.7541 18:46.1109 19:59.1523 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.7930 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5904 12:29.4709 13:46.8855 14:72.3376 15:38.8480 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:41.7399 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5904 12:29.4709 13:46.8855 14:72.3376 15:38.8480 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.7252 22:19.8238 23:41.4097 24:59.9119 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.9259 32:34.4371 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.2272 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.7930 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.1613 37:27.6923 38:41.5385 39:63.0769 40:38.4615
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.7111 8:39.0348 9:83.7473 10:36.9056 11:47.3896 12:28.8011 13:46.8855 14:71.6678 15:38.1782 16:44.2272 17:23.7541 18:46.1109 19:60.5496 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:59.1523 20:47.0424 21:43.9454 22:20.2643 23:41.8502 24:60.7930 25:44.4934 26:44.9275 27:18.8928 28:41.7399 29:73.3743 30:37.7856 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.0376 10:36.1959 11:47.5904 12:28.8011 13:46.8855 14:72.3376 15:39.5177 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.7693 22:19.8238 23:41.8502 24:59.9119 25:44.0529 26:44.7079 27:18.4534 28:41.7399 29:72.4956 30:36.9069 31:50.5291 32:33.1126 33:63.5762 34:74.1722 35:49.0066 36:45.6221 37:27.6923 38:43.0769 39:69.2308 40:36.9231
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.7445 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:24.2198 18:46.1109 19:59.6181 20:47.0424 21:43.9454 22:19.8238 23:42.2907 24:60.7930 25:44.0529 26:44.8397 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.7445 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:24.2198 18:46.1109 19:59.6181 20:47.0424 21:43.9454 22:19.8238 23:41.8502 24:60.3524 25:44.4934 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:67.6923 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:59.6181 20:46.5766 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:66.1538 40:38.4615
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:45.6451 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7519 27:18.8928 28:41.7399 29:72.0562 30:36.9069 31:50.6614 32:33.1126 33:63.5762 34:71.5232 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9014 22:19.8238 23:42.2907 24:60.3524 25:44.0529 26:44.7519 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.7757 37:27.6923 38:43.0769 39:67.6923 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:21.2917 8:39.0348 9:83.0376 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.2272 17:23.7541 18:46.1109 19:60.0838 20:47.0424 21:43.8573 22:19.8238 23:42.2907 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.2157 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:46.1109 19:59.1523 20:47.0424 21:43.9014 22:19.8238 23:41.8502 24:60.3524 25:44.4934 26:44.7519 27:18.8928 28:41.7399 29:72.0562 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:28.8011 13:46.8855 14:71.6678 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:66.1538 40:36.9231
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.8855 14:71.6678 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8133 22:19.3833 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:42.1793 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.0875 17:23.7541 18:46.1109 19:58.6865 20:47.0424 21:43.8133 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.8836 27:18.8928 28:42.1793 29:72.4956 30:37.3462 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.7693 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:26.1538 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.7445 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.3203 17:23.7541 18:46.1109 19:60.5496 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:45.6451 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:42.1793 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5904 12:29.4709 13:46.8855 14:73.6772 15:38.1782 16:44.2272 17:23.7541 18:46.1109 19:60.0838 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:64.6154 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.7111 8:39.0348 9:83.7473 10:36.9056 11:47.4565 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:45.6451 19:59.6181 20:47.0424 21:43.9454 22:19.3833 23:42.2907 24:60.7930 25:45.3744 26:44.7958 27:18.8928 28:42.1793 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8573 22:20.2643 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.7473 10:36.1959 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1341 17:23.7541 18:45.6451 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7079 27:18.8928 28:41.7399 29:71.6169 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.6099 7:22.0014 8:39.0348 9:84.4571 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9454 22:19.8238 23:42.2907 24:60.7930 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.5390 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.8397 27:18.8928 28:41.7399 29:72.9350 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.4685 37:27.6923 38:43.0769 39:63.0769 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:21.2917 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.0875 17:23.7541 18:45.6451 19:59.1523 20:47.0424 21:43.8573 22:19.8238 23:41.8502 24:60.3524 25:44.0529 26:44.7958 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
-1 1:42.0341 2:19.4118 3:38.8235 4:64.7059 5:41.1765 6:44.4681 7:22.0014 8:39.0348 9:83.7473 10:36.9056 11:47.5234 12:29.4709 13:46.8855 14:72.3376 15:38.1782 16:44.1806 17:23.7541 18:46.1109 19:59.6181 20:47.0424 21:43.9454 22:19.8238 23:42.2907 24:60.3524 25:44.0529 26:44.7519 27:18.8928 28:41.7399 29:72.4956 30:36.9069 31:50.7937 32:33.1126 33:63.5762 34:74.1722 35:50.3311 36:45.6221 37:27.6923 38:43.0769 39:66.1538 40:40.0000
