name	clade
A/canada_goose/BC/AIVPHL-201/2022|EPI_ISL_17051378|A_/_H5N1||2022-07-06	2.3.4.4b
A/bald_eagle/BC/AIVPHL-228/2022|EPI_ISL_17051392|A_/_H5N1||2022-08-12	2.3.4.4b
A/great_blue_heron/BC/AIVPHL-147/2022|EPI_ISL_17051340|A_/_H5N1||2022-05-30	2.3.4.4b
A/wood_duck/BC/AIVPHL-172/2022|EPI_ISL_17051356|A_/_H5N1||2022-06-08	2.3.4.4b
A/Cascade_duck/Montana/22-010454-001-original/2022|EPI_ISL_13434454|A_/_H5N1||2022-04-06	2.3.4.4b
A/Cascade_duck/Montana/22-010454-003-original/2022|EPI_ISL_13434466|A_/_H5N1||2022-04-06	2.3.4.4b
A/chicken/Wyoming/22-014920-001-original/2022|EPI_ISL_16240889|A_/_H5N1||2022-05-06	2.3.4.4b
A/chicken/Montana/22-012040-001-original/2022|EPI_ISL_16102928|A_/_H5N1||2022-04-19	2.3.4.4b
A/mallard/Montana/22-012040-005-original/2022|EPI_ISL_16102929|A_/_H5N1||2022-04-19	2.3.4.4b
A/canada_goose/BC/AIVPHL-195/2022|EPI_ISL_17051376|A_/_H5N1||2022-06-22	2.3.4.4b
A/great_horned_owl/BC/AIVPHL-180/2022|EPI_ISL_17051374|A_/_H5N1||2022-06-22	2.3.4.4b
A/chicken/Montana/22-013056-002-original/2022|EPI_ISL_16171466|A_/_H5N1||2022-04-28	2.3.4.4b
A/chicken/Montana/22-013942-001-original/2022|EPI_ISL_16171523|A_/_H5N1||2022-05-02	2.3.4.4b
A/chicken/Montana/22-013942-002-original/2022|EPI_ISL_16171524|A_/_H5N1||2022-05-02	2.3.4.4b
A/Skunk/MB/FAV-470/2022|EPI_ISL_16003268|A_/_H5N1||2022-05-18	2.3.4.4b
A/canada_goose/BC/AIVPHL-156/2022|EPI_ISL_17051347|A_/_H5N1||2022-06-01	2.3.4.4b
A/Skunk/AB/FAV-0416-01/2022|EPI_ISL_16023451|A_/_H5N1||2022-04-22	2.3.4.4b
A/Chicken/BC/FAV-0369-OS/2022|EPI_ISL_13117289|A_/_H5N1||2022-03-05	2.3.4.4b
A/avian/BC/AIVPHL-45/2022|EPI_ISL_17051052|A_/_H5N1||2022-05-03	2.3.4.4b
A/goose/Oregon/22-013779-001-original/2022|EPI_ISL_16171522|A_/_H5N1||2022-05-02	2.3.4.4b
A/chicken/Oregon/22-015228-001-original/2022|EPI_ISL_16243630|A_/_H5N1||2022-05-16	2.3.4.4b
A/great_horned_owl/BC/AIVPHL-198/2022|EPI_ISL_17051375|A_/_H5N1||2022-06-22	2.3.4.4b
A/American_wigeon/South_Carolina/AH0195145/2021|EPI_ISL_9869760|A_/_H5N1||2021-12-30	2.3.4.4b
A/American_Wigeon/South_Carolina/22-000345-001/2021|EPI_ISL_17008863|A_/_H5N1||2021-12-30	2.3.4.4b
A/fox/Wisconsin/22-014746-023-original/2022|EPI_ISL_13052727|A_/_H5N1||1905-07-14	2.3.4.4b
A/fox/Wisconsin/22-014746-029-original/2022|EPI_ISL_13052728|A_/_H5N1||1905-07-14	2.3.4.4b
A/fox/Wisconsin/22-014746-030-original/2022|EPI_ISL_15078247|A_/_H5N1||1905-07-14	2.3.4.4b
A/turkey/Minnesota/22-010123-004-original/2022|EPI_ISL_13431308|A_/_H5N1||2022-04-04	2.3.4.4b
A/bald_eagle/Kansas/W22-197/2022|EPI_ISL_14936999|A_/_H5N1||2022-03-13	2.3.4.4b
A/turkey/South_Dakota/22-009534-001-original/2022|EPI_ISL_13009652|A_/_H5N1||2022-03-29	2.3.4.4b
A/chicken/Colorado/22-013057-001-original/2022|EPI_ISL_16171467|A_/_H5N1||2022-04-28	2.3.4.4b
A/bald_eagle/Florida/W22-153B/2022|EPI_ISL_15214832|A_/_H5N1||2022-02-28	2.3.4.4b
A/pheasant/Texas/22-009984-001-original/2022|EPI_ISL_13285245|A_/_H5N1||2022-03-29	2.3.4.4b
A/pheasant/Texas/22-010008-001-original/2022|EPI_ISL_13285549|A_/_H5N1||2022-03-29	2.3.4.4b
A/pheasant/Texas/22-010008-002-original/2022|EPI_ISL_13285550|A_/_H5N1||2022-03-29	2.3.4.4b
A/northern_pintail/North_Carolina/AH0182892/2022|EPI_ISL_9880021|A_/_H5N1||2022-01-08	2.3.4.4b
A/gull/Florida/W22-162/2022|EPI_ISL_15063844|A_/_H5N1||2022-03-01	2.3.4.4b
A/chicken/Iowa/22-009985-001-original/2022|EPI_ISL_13285246|A_/_H5N1||2022-04-01	2.3.4.4b
A/fox/Wisconsin/22-014746-010-original/2022|EPI_ISL_13052725|A_/_H5N1||1905-07-14	2.3.4.4b
A/fox/Wisconsin/22-014746-008-original/2022|EPI_ISL_15078246|A_/_H5N1||1905-07-14	2.3.4.4b
A/fox/Wisconsin/22-014746-016-original/2022|EPI_ISL_13052726|A_/_H5N1||1905-07-14	2.3.4.4b
A/turkey/North_Carolina/22-009332-001-original/2022|EPI_ISL_12691032|A_/_H5N1||2022-03-27	2.3.4.4b
A/turkey/North_Carolina/22-009332-002-original/2022|EPI_ISL_12691033|A_/_H5N1||2022-03-27	2.3.4.4b
A/turkey/North_Carolina/22-009583-001-original/2022|EPI_ISL_13009673|A_/_H5N1||2022-03-27	2.3.4.4b
A/turkey/North_Carolina/22-009583-002-original/2022|EPI_ISL_13009677|A_/_H5N1||2022-03-27	2.3.4.4b
A/turkey/North_Carolina/22-009981-001-original/2022|EPI_ISL_13285239|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-009981-004-original/2022|EPI_ISL_13285240|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-009982-001-original/2022|EPI_ISL_13285241|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-009982-002-original/2022|EPI_ISL_13285242|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-009983-007-original/2022|EPI_ISL_13285243|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-010144-001-original/2022|EPI_ISL_13432607|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-010144-002-original/2022|EPI_ISL_13432608|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-010145-001-original/2022|EPI_ISL_13432609|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-010146-001-original/2022|EPI_ISL_13432611|A_/_H5N1||2022-04-04	2.3.4.4b
A/turkey/North_Carolina/22-010146-002-original/2022|EPI_ISL_13432612|A_/_H5N1||2022-04-04	2.3.4.4b
A/chicken/North_Carolina/22-010298-001-original/2022|EPI_ISL_13432849|A_/_H5N1||2022-04-04	2.3.4.4b
A/chicken/North_Carolina/22-010298-002-original/2022|EPI_ISL_13432861|A_/_H5N1||2022-04-04	2.3.4.4b
A/chicken/North_Carolina/22-010299-002-original/2022|EPI_ISL_13433340|A_/_H5N1||2022-04-04	2.3.4.4b
A/turkey/North_Carolina/22-010448-001-original/2022|EPI_ISL_13434430|A_/_H5N1||2022-04-06	2.3.4.4b
A/turkey/North_Carolina/22-010448-003-original/2022|EPI_ISL_13434442|A_/_H5N1||2022-04-06	2.3.4.4b
A/chicken/North_Carolina/22-010929-001-original/2022|EPI_ISL_15004380|A_/_H5N1||2022-04-11	2.3.4.4b
A/chicken/North_Carolina/22-010929-002-original/2022|EPI_ISL_15004381|A_/_H5N1||2022-04-11	2.3.4.4b
A/turkey/North_Carolina/22-009983-008-original/2022|EPI_ISL_13285244|A_/_H5N1||2022-03-31	2.3.4.4b
A/turkey/North_Carolina/22-010145-002-original/2022|EPI_ISL_13432610|A_/_H5N1||2022-03-31	2.3.4.4b
A/chicken/Missouri/22-006569-001/2022|EPI_ISL_11628244|A_/_H5N1||2022-03-02	2.3.4.4b
A/chicken/Missouri/22-006569-002/2022|EPI_ISL_11628245|A_/_H5N1||2022-03-02	2.3.4.4b
A/turkey/Missouri/22-010296-001-original/2022|EPI_ISL_13432838|A_/_H5N1||2022-04-04	2.3.4.4b
A/mallard/North_Carolina/AH0182886/2022|EPI_ISL_9880019|A_/_H5N1||2022-01-08	2.3.4.4b
A/American_pelican/Kansas/W22-200/2022|EPI_ISL_14937098|A_/_H5N1||2022-03-10	2.3.4.4b
A/chicken/Delaware/22-005260-001/2022|EPI_ISL_11628222|A_/_H5N1||2022-02-21	2.3.4.4b
A/chicken/Delaware/22-005260-002/2022|EPI_ISL_11628223|A_/_H5N1||2022-02-21	2.3.4.4b
A/chicken/Delaware/22-005260-003/2022|EPI_ISL_11628224|A_/_H5N1||2022-02-21	2.3.4.4b
A/chicken/Maryland/22-006578-002/2022|EPI_ISL_11628247|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/Maryland/22-006578-002-original/2022|EPI_ISL_11897508|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/Maryland/22-006948-001-original/2022|EPI_ISL_11897675|A_/_H5N1||2022-03-04	2.3.4.4b
A/chicken/Maryland/22-007086-001-original/2022|EPI_ISL_11897676|A_/_H5N1||2022-03-07	2.3.4.4b
A/chicken/Delaware/22-008054-002-original/2022|EPI_ISL_11897698|A_/_H5N1||2022-03-16	2.3.4.4b
A/chicken/Delaware/22-008054-003-original/2022|EPI_ISL_11897699|A_/_H5N1||2022-03-16	2.3.4.4b
A/chicken/Delaware/22-006945-002-original/2022|EPI_ISL_11897674|A_/_H5N1||2022-03-07	2.3.4.4b
A/chicken/Delaware/22-006945-001-original/2022|EPI_ISL_11897673|A_/_H5N1||2022-03-07	2.3.4.4b
A/chicken/Maryland/22-008243-001-original/2022|EPI_ISL_12567390|A_/_H5N1||2022-03-17	2.3.4.4b
A/chicken/Maryland/22-006578-001/2022|EPI_ISL_11628246|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/Maryland/22-006578-001-original/2022|EPI_ISL_11897507|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/Maryland/22-007273-001-original/2022|EPI_ISL_11897679|A_/_H5N1||2022-03-08	2.3.4.4b
A/chicken/Maryland/22-007273-002-original/2022|EPI_ISL_11897680|A_/_H5N1||2022-03-08	2.3.4.4b
A/turkey/South_Dakota/22-006792-001/2022|EPI_ISL_11628249|A_/_H5N1||2022-03-04	2.3.4.4b
A/turkey/South_Dakota/22-006792-002/2022|EPI_ISL_11628250|A_/_H5N1||2022-03-04	2.3.4.4b
A/turkey/South_Dakota/22-006792-001-original/2022|EPI_ISL_11897668|A_/_H5N1||2022-03-04	2.3.4.4b
A/turkey/South_Dakota/22-006792-002-original/2022|EPI_ISL_11897669|A_/_H5N1||2022-03-04	2.3.4.4b
A/silkie_chicken/Iowa/22-006114-001/2022|EPI_ISL_11628238|A_/_H5N1||2022-02-28	2.3.4.4b
A/chicken/Missouri/22-007677-001-original/2022|EPI_ISL_11897693|A_/_H5N1||2022-03-14	2.3.4.4b
A/chicken/Missouri/22-007677-002-original/2022|EPI_ISL_11897694|A_/_H5N1||2022-03-14	2.3.4.4b
A/chicken/Missouri/22-009192-002-original/2022|EPI_ISL_12690318|A_/_H5N1||2022-03-25	2.3.4.4b
A/duck/Missouri/22-009192-003-original/2022|EPI_ISL_12690319|A_/_H5N1||2022-03-25	2.3.4.4b
A/bald_eagle/Florida/W22-189/2022|EPI_ISL_14937105|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/North_Dakota/22-010657-001-original/2022|EPI_ISL_15004060|A_/_H5N1||2022-04-06	2.3.4.4b
A/goose/North_Dakota/22-010657-002-original/2022|EPI_ISL_15004061|A_/_H5N1||2022-04-06	2.3.4.4b
A/American_wigeon/North_Carolina/AH0182517/2022|EPI_ISL_9880015|A_/_H5N1||2022-01-08	2.3.4.4b
A/northern_shoveler/North_Carolina/AH0182913/2022|EPI_ISL_9880152|A_/_H5N1||2022-01-08	2.3.4.4b
A/chicken/Nebraska/22-008467-001-original/2022|EPI_ISL_11971477|A_/_H5N1||2022-03-21	2.3.4.4b
A/turkey/South_Dakota/22-009023-001-original/2022|EPI_ISL_11971500|A_/_H5N1||2022-03-24	2.3.4.4b
A/turkey/South_Dakota/22-009023-002-original/2022|EPI_ISL_11971501|A_/_H5N1||2022-03-24	2.3.4.4b
A/turkey/South_Dakota/22-008239-001-original/2022|EPI_ISL_11971464|A_/_H5N1||2022-03-17	2.3.4.4b
A/turkey/South_Dakota/22-008239-002-original/2022|EPI_ISL_11971465|A_/_H5N1||2022-03-17	2.3.4.4b
A/poultry/Kansas/22-007391-001-original/2022|EPI_ISL_11897684|A_/_H5N1||2022-03-09	2.3.4.4b
A/poultry/Kansas/22-007391-002-original/2022|EPI_ISL_11897685|A_/_H5N1||2022-03-09	2.3.4.4b
A/gadwall/North_Carolina/AH0182894/2022|EPI_ISL_9880151|A_/_H5N1||2022-01-08	2.3.4.4b
A/American_wigeon/North_Carolina/AH0182954/2022|EPI_ISL_9880153|A_/_H5N1||2022-01-08	2.3.4.4b
A/turkey/Minnesota/22-009976-003-original/2022|EPI_ISL_13052429|A_/_H5N1||2022-03-31	2.3.4.4b
A/Coopers_hawk/Minnesota/22-012931-001-original/2022|EPI_ISL_15078240|A_/_H5N1||2022-04-26	2.3.4.4b
A/fox/Minnesota/22-014660-002-original/2022|EPI_ISL_13052723|A_/_H5N1||2022-05-10	2.3.4.4b
A/chicken/Virginia/22-004415-001/2022|EPI_ISL_11628212|A_/_H5N1||2022-02-11	2.3.4.4b
A/bald_eagle/North_Carolina/W22-140/2022|EPI_ISL_15215277|A_/_H5N1||2022-02-22	2.3.4.4b
A/turkey/Minnesota/22-009997-001-original/2022|EPI_ISL_13285539|A_/_H5N1||2022-04-02	2.3.4.4b
A/turkey/Minnesota/22-009997-002-original/2022|EPI_ISL_13285540|A_/_H5N1||2022-04-02	2.3.4.4b
A/chicken/Maine/22-005158-001/2022|EPI_ISL_11628221|A_/_H5N1||2022-02-17	2.3.4.4b
A/chicken/Maine/22-005443-001/2022|EPI_ISL_11628232|A_/_H5N1||2022-02-20	2.3.4.4b
A/chicken/Connecticut/22-006118-001/2022|EPI_ISL_11628239|A_/_H5N1||2022-02-28	2.3.4.4b
A/turkey/Maine/22-007410-001-original/2022|EPI_ISL_11897686|A_/_H5N1||2022-03-10	2.3.4.4b
A/chicken/Maine/22-007410-002-original/2022|EPI_ISL_11897687|A_/_H5N1||2022-03-10	2.3.4.4b
A/chicken/Maine/22-009412-001-original/2022|EPI_ISL_13009620|A_/_H5N1||2022-03-25	2.3.4.4b
A/guinea_fowl/Maine/22-009412-002-original/2022|EPI_ISL_13009634|A_/_H5N1||2022-03-25	2.3.4.4b
A/great_horned_owl/Massachusetts/22-016611-011-original/2022|EPI_ISL_16632506|A_/_H5N1||2022-05-02	2.3.4.4b
A/snowy_owl/MA/22MM00323/2022|EPI_ISL_16641796|A_/_H5N1||2022-02-07	2.3.4.4b
A/snowy_owl/MA/22MM00463/2022|EPI_ISL_16641797|A_/_H5N1||2022-03-20	2.3.4.4b
A/snowy_owl/MA/22MM00467/2022|EPI_ISL_16641798|A_/_H5N1||2022-04-10	2.3.4.4b
A/pheasant/New_York/22-008760-008-original/2022|EPI_ISL_11971490|A_/_H5N1||2022-03-22	2.3.4.4b
A/mallard/New_York/22-008760-007-original/2022|EPI_ISL_11971491|A_/_H5N1||2022-03-22	2.3.4.4b
A/pheasant/New_York/22-009066-001-original/2022|EPI_ISL_11971502|A_/_H5N1||2022-03-25	2.3.4.4b
A/chicken/Maine/22-007582-001-original/2022|EPI_ISL_11897692|A_/_H5N1||2022-03-11	2.3.4.4b
A/chicken/Maine/22-008367-001-original/2022|EPI_ISL_11971471|A_/_H5N1||2022-03-18	2.3.4.4b
A/turkey/Maine/22-008367-002-original/2022|EPI_ISL_11971472|A_/_H5N1||2022-03-18	2.3.4.4b
A/peregrine_falcon/Massachusetts/22-010671-009-original/2022|EPI_ISL_16632499|A_/_H5N1||2022-03-24	2.3.4.4b
A/great_horned_owl/Massachusetts/22-016611-013-original/2022|EPI_ISL_16632507|A_/_H5N1||2022-05-02	2.3.4.4b
A/Sebastopol_goose/Massachusetts/22-009371-001-original/2022|EPI_ISL_13009618|A_/_H5N1||2022-03-25	2.3.4.4b
A/pheasant/New_York/22-005647-001/2022|EPI_ISL_11628233|A_/_H5N1||2022-02-22	2.3.4.4b
A/pheasant/New_York/22-005647-002/2022|EPI_ISL_11628234|A_/_H5N1||2022-02-22	2.3.4.4b
A/chicken/Maine/22-008540-001-original/2022|EPI_ISL_11971483|A_/_H5N1||2022-03-22	2.3.4.4b
A/great_horned_owl/MA/22MM00199/2022|EPI_ISL_16641778|A_/_H5N1||2022-03-03	2.3.4.4b
A/turkey/New_Hampshire/22-007886-001-original/2022|EPI_ISL_11897697|A_/_H5N1||2022-03-15	2.3.4.4b
A/chicken/Iowa/22-035154-002-original/2022|EPI_ISL_16271825|A_/_H5N1||2022-11-01	2.3.4.4b
A/chicken/Iowa/22-035569-001-original/2022|EPI_ISL_16297123|A_/_H5N1||2022-11-06	2.3.4.4b
A/chicken/Iowa/22-035567-003-original/2022|EPI_ISL_16297124|A_/_H5N1||2022-11-04	2.3.4.4b
A/chicken/Iowa/22-034682-001-original/2022|EPI_ISL_16297126|A_/_H5N1||2022-10-30	2.3.4.4b
A/chicken/South_Dakota/22-037701-001-original/2022|EPI_ISL_16271839|A_/_H5N1||2022-11-19	2.3.4.4b
A/chicken/Missouri/22-006639-001/2022|EPI_ISL_11628248|A_/_H5N1||2022-03-03	2.3.4.4b
A/chicken/Missouri/22-006639-001-original/2022|EPI_ISL_11897667|A_/_H5N1||2022-03-03	2.3.4.4b
A/turkey/Missouri/22-006944-002-original/2022|EPI_ISL_11897672|A_/_H5N1||2022-03-07	2.3.4.4b
A/chicken/Iowa/22-007376-001-original/2022|EPI_ISL_11897681|A_/_H5N1||2022-03-10	2.3.4.4b
A/chicken/Iowa/22-007376-002-original/2022|EPI_ISL_11897682|A_/_H5N1||2022-03-10	2.3.4.4b
A/turkey/Minnesota/22-009182-001-original/2022|EPI_ISL_12567530|A_/_H5N1||2022-03-25	2.3.4.4b
A/turkey/Minnesota/22-009182-003-original/2022|EPI_ISL_12567531|A_/_H5N1||2022-03-25	2.3.4.4b
A/Fancy_chicken/NL/FAV-0035/2021|EPI_ISL_12968592|A_/_H5N1||2021-12-17	2.3.4.4b
A/domestic_goose/NL/FAV-0035-17/2021|EPI_ISL_12968593|A_/_H5N1||2021-12-17	2.3.4.4b
A/chicken/NL/FAV-0033/2021|EPI_ISL_12968823|A_/_H5N1||2021-12-21	2.3.4.4b
A/avian/BC/AIVPHL-47/2022|EPI_ISL_17051053|A_/_H5N1||2022-05-03	2.3.4.4b
A/canada_goose/BC/AIVPHL-213/2022|EPI_ISL_17051381|A_/_H5N1||2022-07-19	2.3.4.4b
A/bald_eagle/BC/AIVPHL-216/2022|EPI_ISL_17051386|A_/_H5N1||2022-08-02	2.3.4.4b
A/bald_eagle/BC/AIVPHL-232/2022|EPI_ISL_17051400|A_/_H5N1||2022-08-25	2.3.4.4b
A/bald_eagle/BC/AIVPHL-248/2022|EPI_ISL_17051412|A_/_H5N1||2022-09-26	2.3.4.4b
A/bald_eagle/BC/AIVPHL-263/2022|EPI_ISL_17051415|A_/_H5N1||2022-10-21	2.3.4.4b
A/great_horned_owl/BC/AIVPHL-361/2023|EPI_ISL_17051477|A_/_H5N1||2023-01-09	2.3.4.4b
A/striped_skunk/BC/AIVPHL-118/2022|EPI_ISL_17073215|A_/_H5N1||2022-05-18	2.3.4.4b
A/emu/NL/FAV-0035-12/2021|EPI_ISL_12968817|A_/_H5N1||2021-12-17	2.3.4.4b
A/great_horned_owl/BC/AIVPHL-277/2022|EPI_ISL_17051421|A_/_H5N1||2022-11-14	2.3.4.4b
A/american_crow/BC/AIVPHL-264/2022|EPI_ISL_17051416|A_/_H5N1||2022-10-24	2.3.4.4b
A/common_eiders/Maine/W22-481B/2022|EPI_ISL_15214838|A_/_H5N1||2022-06-12	2.3.4.4b
A/common_eiders/Maine/W22-481A/2022|EPI_ISL_15215193|A_/_H5N1||2022-06-12	2.3.4.4b
A/harbor_seal/Maine/22-022528-003-original/2022|EPI_ISL_16632539|A_/_H5N1||2022-07-08	2.3.4.4b
A/common_tern/ME/COTE_20220612_1/2022|EPI_ISL_16641784|A_/_H5N1||2022-06-12	2.3.4.4b
A/common_tern/ME/COTE_20220614_1/2022|EPI_ISL_16641785|A_/_H5N1||2022-06-14	2.3.4.4b
A/common_tern/ME/COTE_20220614_2/2022|EPI_ISL_16641786|A_/_H5N1||2022-06-14	2.3.4.4b
A/common_tern/Maine/22-025070-002-original/2022|EPI_ISL_16632521|A_/_H5N1||2022-07-20	2.3.4.4b
A/harbor_seal/Maine/22-022528-006-original/2022|EPI_ISL_16632540|A_/_H5N1||2022-07-09	2.3.4.4b
A/Red_Fox/NS/FAV-0879/2022|EPI_ISL_16021854|A_/_H5N1||2022-06-28	2.3.4.4b
A/northern_gannet/MA/22WI00050/2022|EPI_ISL_16641799|A_/_H5N1||2022-05-10	2.3.4.4b
A/mute_swan/Ireland/033945_22VIR1325-16/2021|EPI_ISL_11259266|A_/_H5N1||2021-11-19	2.3.4.4b
A/whooper_swan/Ireland/032444_22VIR1325-2/2021|EPI_ISL_11259275|A_/_H5N1||2021-11-09	2.3.4.4b
A/Red_Fox/NS/FAV-0543/2022|EPI_ISL_16021788|A_/_H5N1||2022-05-19	2.3.4.4b
A/Great_Black-Backed_Gull/NL/OTH-0114|EPI_ISL_16190849|A_/_H5N1||2021-11-04	2.3.4.4b
A/Herring_Gull/NL/FAV-0091-01/2022|EPI_ISL_16190850|A_/_H5N1||2022-01-31	2.3.4.4b
A/harbor_seal/Maine/22-020455-001-original/2022|EPI_ISL_14098915|A_/_H5N1||2022-06-24	2.3.4.4b
A/harbor_seal/Maine/22-020455-002-original/2022|EPI_ISL_14098916|A_/_H5N1||2022-06-24	2.3.4.4b
A/harbor_seal/Maine/22-020455-004-original/2022|EPI_ISL_14098918|A_/_H5N1||2022-06-26	2.3.4.4b
A/harbor_seal/Maine/22-020983-001-original/2022|EPI_ISL_14098920|A_/_H5N1||2022-06-29	2.3.4.4b
A/harbor_seal/Maine/22-020983-002-original/2022|EPI_ISL_14098921|A_/_H5N1||2022-06-29	2.3.4.4b
A/grey_seal/Maine/22-020983-003-original/2022|EPI_ISL_14098922|A_/_H5N1||2022-06-29	2.3.4.4b
A/harbor_seal/Maine/22-020983-006-original/2022|EPI_ISL_14098923|A_/_H5N1||2022-06-29	2.3.4.4b
A/harbor_seal/Maine/22-020983-007-original/2022|EPI_ISL_14098924|A_/_H5N1||2022-06-29	2.3.4.4b
A/common_tern/Maine/W22-480A/2022|EPI_ISL_15214835|A_/_H5N1||2022-06-23	2.3.4.4b
A/common_tern/Maine/22-022526-010-original/2022|EPI_ISL_16632512|A_/_H5N1||2022-07-07	2.3.4.4b
A/great_black-backed_gull/Maine/22-022526-014-original/2022|EPI_ISL_16632514|A_/_H5N1||2022-07-07	2.3.4.4b
A/great_black-backed_gull/Maine/22-022526-015-original/2022|EPI_ISL_16632515|A_/_H5N1||2022-06-29	2.3.4.4b
A/canada_goose/Massachusetts/22-025071-002-original/2022|EPI_ISL_16632523|A_/_H5N1||2022-07-21	2.3.4.4b
A/common_eider/Maine/22-022526-003-original/2022|EPI_ISL_16632537|A_/_H5N1||2022-07-03	2.3.4.4b
A/double-crested_cormorant/MA/22MM00723/2022|EPI_ISL_16641779|A_/_H5N1||2022-06-12	2.3.4.4b
A/common_eider/MA/22MM00724/2022|EPI_ISL_16641780|A_/_H5N1||2022-06-13	2.3.4.4b
A/common_eider/MA/22MM00763/2022|EPI_ISL_16641781|A_/_H5N1||2022-06-17	2.3.4.4b
A/great_black-backed_gull/MA/GBBG_20220615_1/2022|EPI_ISL_16641789|A_/_H5N1||2022-06-15	2.3.4.4b
A/great_black-backed_gull/MA/22MM00822/2022|EPI_ISL_16641790|A_/_H5N1||2022-06-25	2.3.4.4b
A/peregrine_falcon/MA/22MM00756/2022|EPI_ISL_16641791|A_/_H5N1||2022-06-16	2.3.4.4b
A/peregrine_falcon/MA/22MM00802/2022|EPI_ISL_16641792|A_/_H5N1||2022-06-22	2.3.4.4b
A/harbor_seal/Maine/22-020455-003-original/2022|EPI_ISL_14098917|A_/_H5N1||2022-06-22	2.3.4.4b
A/herring_gull/Maine/22-022526-002-original/2022|EPI_ISL_16632538|A_/_H5N1||2022-06-28	2.3.4.4b
A/common_eider/Massachusetts/22-022527-003-original/2022|EPI_ISL_16632518|A_/_H5N1||2022-07-07	2.3.4.4b
A/great_black-backed_gull/Massachusetts/22-022527-005-original/2022|EPI_ISL_16632519|A_/_H5N1||2022-06-30	2.3.4.4b
A/herring_gull/Massachusetts/22-025071-001-original/2022|EPI_ISL_16632522|A_/_H5N1||2022-07-14	2.3.4.4b
A/double-crested_cormorant/Massachusetts/22-022527-009-original/2022|EPI_ISL_16632520|A_/_H5N1||2022-07-12	2.3.4.4b
A/harbor_seal/Maine/22-022528-008-original/2022|EPI_ISL_16632541|A_/_H5N1||2022-07-09	2.3.4.4b
A/common_eider/MA/22MM00772/2022|EPI_ISL_16641782|A_/_H5N1||2022-06-19	2.3.4.4b
A/common_eider/MA/22MM00823/2022|EPI_ISL_16641783|A_/_H5N1||2022-06-25	2.3.4.4b
A/harbor_seal/Maine/22-020455-005-original/2022|EPI_ISL_14098919|A_/_H5N1||2022-06-27	2.3.4.4b
A/harbor_seal/Maine/22-025072-002-original/2022|EPI_ISL_16632542|A_/_H5N1||2022-07-15	2.3.4.4b
A/herring_gull/Maine/22-022526-004-original/2022|EPI_ISL_16632509|A_/_H5N1||2022-06-29	2.3.4.4b
A/great_black-backed_gull/Maine/22-022526-007-original/2022|EPI_ISL_16632511|A_/_H5N1||2022-06-29	2.3.4.4b
A/herring_gull/Maine/22-022526-016-original/2022|EPI_ISL_16632516|A_/_H5N1||2022-07-08	2.3.4.4b
A/common_eider/Maine/22-022526-013-original/2022|EPI_ISL_16632513|A_/_H5N1||2022-07-08	2.3.4.4b
A/common_tern/Maine/W22-480B/2022|EPI_ISL_15214841|A_/_H5N1||2022-06-23	2.3.4.4b
A/great_black-backed_gull/Massachusetts/22-022527-002-original/2022|EPI_ISL_16632517|A_/_H5N1||2022-07-08	2.3.4.4b
A/gull/Maine/22-022526-005-original/2022|EPI_ISL_16632510|A_/_H5N1||2022-07-08	2.3.4.4b
A/red-tailed_hawk/MA/22MM00791/2022|EPI_ISL_16641787|A_/_H5N1||2022-06-21	2.3.4.4b
A/red-tailed_hawk/MA/22MM00792/2022|EPI_ISL_16641788|A_/_H5N1||2022-06-21	2.3.4.4b
A/great_black-backed_gull/Massachusetts/22-010671-007-original/2022|EPI_ISL_16632536|A_/_H5N1||2022-03-22	2.3.4.4b
A/american_crow/MA/22HP00160/2022|EPI_ISL_16641794|A_/_H5N1||2022-03-22	2.3.4.4b
A/sanderling/MA/22HP00133/2022|EPI_ISL_16641768|A_/_H5N1||2022-03-06	2.3.4.4b
A/sanderling/MA/22HP00124/2022|EPI_ISL_16641764|A_/_H5N1||2022-03-01	2.3.4.4b
A/red-tailed_hawk/MA/22HP00131/2022|EPI_ISL_16641767|A_/_H5N1||2022-03-06	2.3.4.4b
A/american_crow/MA/22HP00150/2022|EPI_ISL_16641773|A_/_H5N1||2022-03-16	2.3.4.4b
A/red-tailed_hawk/Massachusetts/22-016611-004-original/2022|EPI_ISL_16632502|A_/_H5N1||2022-04-11	2.3.4.4b
A/snowy_owl/Massachusetts/22-008951-004-original/2022|EPI_ISL_16632487|A_/_H5N1||2022-03-13	2.3.4.4b
